cgpa,iq,placement
6.69,148.2,0
9.28,136.5,1
8.29,146.4,1
7.69,143.7,1
5.7,125.9,0
5.7,145.3,0
5.26,95.3,0
8.9,101.8,0
7.71,92.7,0
8.19,109.5,0
5.09,113.3,0
9.36,106.3,0
8.75,139.7,1
5.96,111.4,0
5.82,106.9,0
5.83,122.6,0
6.37,98.5,0
7.36,138.1,1
6.94,94.5,0
6.31,149.2,0
7.75,136.3,1
5.63,101.9,0
6.31,90.3,0
6.65,138.9,0
7.05,132.4,1
8.53,133.7,1
5.9,136.3,0
7.31,94.4,0
7.67,111.5,0
5.21,97,0
7.73,141.8,1
5.77,127.4,0
5.29,109.9,0
9.27,93.8,0
9.35,108.7,0
8.64,109.5,0
6.37,133.8,0
5.44,128.3,0
8.08,143.2,1
6.98,118.3,0
5.55,97.2,0
7.23,132.8,1
5.15,135.6,0
9.09,123.7,1
6.16,136.3,0
7.98,119.6,1
6.4,121.4,0
7.34,115.7,1
7.46,91.5,0
5.83,96.5,0
